Longitude,Latitude,Node Type,Population,Zip,Province
-119.3934582563804,36.53858999862869,PQ,33630.126546263695,93618.0,Fresno
-120.34788964638568,36.50417009949784,PQ,1253.6555794477465,93608.0,Fresno
-120.07804752566716,36.53921649003789,PQ,120.63241040706636,93627.0,Fresno
-119.02627463954956,36.37964708139677,PQ,627.1514064073563,93244.0,Tulare
-121.41785135336085,36.49872166297869,PQ,14755.68238067627,93926.0,Monterey
-119.8421051970951,36.53715782645181,PQ,6504.669436216354,93609.0,Fresno
-121.88401658527224,36.53561522932339,PQ,12366.113751769066,93923.0,Monterey
-119.54858646573032,36.51387987951554,PQ,18962.08143377304,93631.0,Fresno
-121.9227090159654,36.55413885131355,PQ,3018.1932067871094,93921.0,Monterey
-121.72316841422077,36.47621144899221,PQ,6367.734318733215,93924.0,Monterey
-119.8795356291366,36.4364986428605,PQ,7183.172528266907,93656.0,Fresno
-119.33874950765,36.54541672186004,PQ,865.3468627929686,93666.0,Tulare
-119.28570953954733,36.519418133062615,PQ,7798.69433093071,93615.0,Tulare
-121.33541750120756,36.43955670730037,PQ,22078.385703206062,93960.0,Monterey
-119.25676784330936,36.333693852050864,PQ,43113.49493348599,93292.0,Tulare
-119.71474705748167,36.436143142304,PQ,4094.774311304093,93242.0,Fresno
-117.87180135802902,36.48652041111805,PQ,53.19083034992218,93530.0,Inyo
-119.32608929471196,36.34882417582682,PQ,68600.90789985657,93291.0,Tulare
-120.15455024974324,36.38533589284775,PQ,1236.0588247776031,93624.0,Fresno
-119.48451864853256,36.45322423896137,PQ,855.5042190551757,93673.0,Tulare
-119.65180873941252,36.335644455838896,PQ,79006.28056406975,93230.0,Kings
-120.32183821566136,36.14443345789101,PQ,22528.607412934303,93210.0,Fresno
-121.13508124489908,36.20514623696665,PQ,16296.64144396782,93930.0,San Benito
-119.2198567327506,36.3858070585005,PQ,4952.039148807526,93235.0,Tulare
-121.24874136424629,36.320334772018384,PQ,17968.778717160225,93927.0,Monterey
-119.80585990372592,36.29701170954176,PQ,43051.31054663658,93245.0,Kings
-121.71350023678502,36.18068372039558,PQ,1131.637195944786,93920.0,Monterey
-119.13865075412184,36.30023116677381,PQ,18472.85735356808,93221.0,Tulare
-119.32302804705569,36.30825887011811,PQ,60105.9262958765,93277.0,Tulare
-118.00785016077404,36.27672193278239,PQ,312.8735855817795,93549.0,Inyo
-119.70912049452808,36.31208338946004,PQ,3027.1201171875,93202.0,Kings
-119.20848457638046,36.30349901154111,PQ,11986.479881763458,93223.0,Tulare
-118.82231062194477,36.12881591900732,PQ,4261.178367853165,93265.0,Tulare
-119.33961869005876,36.20453763730932,PQ,83777.05739307404,93274.0,Tulare
-117.59190385775534,36.26908680471507,PQ,37.85334062576294,93522.0,Inyo
-120.09839645448518,36.20234724053499,PQ,8108.336232304573,93234.0,Fresno
-119.08748265441388,36.20674982155808,PQ,21239.92503333092,93247.0,Tulare
-119.82734939633174,36.18691851522507,PQ,1921.7438032627103,93266.0,Kings
-119.07786837261574,36.14359288392348,PQ,7049.36668908596,93267.0,Tulare
-119.5590033390462,36.07863629766874,PQ,30782.262732744217,93212.0,Kings
-121.01466970702838,36.128960137838085,PQ,299.79754865169525,93954.0,Monterey
-116.26138912709364,35.990432574999254,PQ,28.61087656021118,92384.0,Inyo
-120.90690848876382,36.02354866849899,PQ,695.581295132637,93450.0,Monterey
-118.61447229641205,36.13932575884331,PQ,126.67097163200378,93208.0,Tulare
-119.03059845632043,36.06881441123381,PQ,90306.36403942108,93257.0,Tulare
-121.09133177198385,35.95808663535546,PQ,527.8992421627045,93932.0,Monterey
-119.96649631380264,36.01750646812308,PQ,1670.0665864944458,93239.0,Kings
-119.31605354238656,36.05850320037983,PQ,4258.656445145607,93272.0,Tulare
-120.66289124318766,35.7545947604445,PQ,3886.2751034498215,93451.0,Monterey
-119.14755751407232,36.053750057160045,PQ,2073.0991744995117,93258.0,Tulare
-121.23376804657572,36.00544184337505,PQ,485.63745880126953,93928.0,Monterey
-119.2886979617668,35.96480579005285,PQ,6892.994559764862,93256.0,Tulare
-117.82925317054544,35.68027154834865,PQ,2911.0048767328262,93527.0,Tulare
-120.12761519948006,35.994921156705274,PQ,15174.984722971916,93204.0,Kings
-119.03512485346234,35.95947328299176,PQ,6904.26812851429,93270.0,Tulare
-118.65017971968308,35.87666988070152,PQ,284.4168897867203,93207.0,Tulare
-120.95812982944848,35.819940167623585,PQ,1376.5794612169266,93426.0,Monterey
-119.2752182457096,35.88543654676925,PQ,12322.18976521492,93219.0,Tulare
-119.04670974635616,35.890415148169815,PQ,1138.6563634872437,93218.0,Tulare
-119.48626512811244,35.88694247236645,PQ,1593.6713329553604,93201.0,Tulare
-117.35902658648058,35.80913811754878,PQ,239.33686447143555,93592.0,Inyo
-118.42884705695114,35.75636368389732,PQ,1809.20075237751,93238.0,Tulare
-116.21673710518176,35.85337714850053,PQ,140.15755474567413,92389.0,Inyo
-119.2562436185384,35.77536655782146,PQ,70491.31593680382,93215.0,Tulare
-120.37023979038504,35.65168268836718,PQ,1672.531306266785,93461.0,Monterey
-118.65190788579298,35.81152355773494,PQ,219.4238883256912,93260.0,Tulare
-119.10855481820482,35.79877215683998,PQ,3726.884998202324,93261.0,Tulare
-119.70811322315056,35.619662475723345,PQ,3098.144451856613,93249.0,Kern
-118.85372425515592,35.706553477983306,PQ,107.94230377674104,93287.0,Kern
-118.71546659524635,35.72856095527987,PQ,275.66723895072937,93226.0,Kern
-118.29944073602496,35.64842586187351,PQ,2420.296526074409,93283.0,Kern
-118.20365553571972,35.69242728420942,PQ,726.9868804216385,93255.0,Kern
-117.3772512518812,35.76842223961712,PQ,1632.79083442688,93562.0,San Bernardino
-121.15075509506144,35.619168467308974,PQ,550.1773637533188,93452.0,San Luis Obispo
-119.36131157515467,35.59393729716445,PQ,34252.95804464817,93280.0,Kern
-118.46678410205236,35.70925907275742,PQ,3204.45773768425,93285.0,Kern
-120.67418476848816,35.63037760339876,PQ,47714.29846179485,93446.0,San Luis Obispo
-119.23058267138389,35.67701240646303,PQ,17071.93983888626,93250.0,Kern
-119.04502566169285,35.42243597146928,PQ,67656.38954424858,93308.0,Kern
-118.4395326528804,35.61997259426001,PQ,7814.023474812508,93240.0,Kern
-117.68040715730986,35.623921817906194,PQ,40909.83735859394,93555.0,Kern
-121.08610619861815,35.55684760870531,PQ,6750.930570363998,93428.0,San Luis Obispo
-118.47892576516026,35.58590349520829,PQ,2552.354326725006,93205.0,Kern
-120.701631351025,35.54692059349797,PQ,10111.59426665306,93465.0,San Luis Obispo
-115.44143660471823,35.47295530103608,PQ,33.678601026535034,92364.0,San Bernardino
-119.46707529529156,35.40851469642404,PQ,2838.8216346502304,93206.0,Kern
-119.65498046984068,35.37616002460216,PQ,292.9067531824112,93251.0,Kern
-119.28123134656128,35.497998220900406,PQ,24890.08259761333,93263.0,Kern
-118.46442243290784,35.393206784144915,PQ,1247.8192358016968,93518.0,Kern
-120.89382571488544,35.44462844985471,PQ,2800.0212812423706,93430.0,San Luis Obispo
-120.48006742844883,35.3777669669308,PQ,3128.270846247673,93453.0,San Luis Obispo
-120.66628023203845,35.47924531675958,PQ,33872.01828598976,93422.0,San Luis Obispo
-120.49059231888572,35.475420142641006,PQ,1387.5125614404678,93432.0,San Luis Obispo
-118.93157946043402,35.38732813504777,PQ,78240.45919585228,93306.0,Kern
-119.16750585966196,35.383020761936194,PQ,33889.29912674427,93314.0,Kern
-120.84967979219456,35.37951352167428,PQ,11718.369947195051,93442.0,San Luis Obispo
-119.12038711340742,35.39574445835578,PQ,66123.3985157013,93312.0,Kern
-119.01965510785574,35.384386594701624,PQ,16820.178215026855,93301.0,Kern
-118.98383714914095,35.386760039213726,PQ,51232.26770019531,93305.0,Kern
-118.98301981585507,35.3246075144374,PQ,103034.58115506172,93307.0,Kern
-118.84822871038628,35.34343266606502,PQ,45.69958770275115,93220.0,Kern
-117.65606698183312,35.36933975679786,PQ,77.24313020706177,93554.0,Kern
-117.64014203792236,35.370383605982944,PQ,173.21512150764465,93528.0,Kern
-120.6805681830476,35.29288557617586,PQ,40052.87594103813,93405.0,San Luis Obispo
-119.06458173105192,35.3382452994955,PQ,72072.9355392456,93309.0,Kern
-119.02348504397202,35.33725117958278,PQ,66202.81512451172,93304.0,Kern
-117.62193996189475,35.359651912632344,PQ,199.9300683736801,93558.0,San Bernardino
-119.11609478385026,35.320726831840865,PQ,50280.82632112503,93311.0,Kern
-120.83439588980292,35.31733110085033,PQ,15637.43102324009,93402.0,San Luis Obispo
-120.6492253914869,35.259823874945795,PQ,29586.54084801674,93401.0,San Luis Obispo
-118.8345028884049,35.20030932666722,PQ,26457.33779060841,93203.0,Kern
-117.96740438689352,35.30102961673515,PQ,35.23038041591644,93519.0,Kern
-119.05522572923006,35.288327661006484,PQ,54604.63649511337,93313.0,Kern
-119.3477212445167,35.2957359286434,PQ,79.99701547622679,93276.0,Kern
-118.17538743703749,35.035324533623374,PQ,6876.605826020241,93501.0,Kern
-116.07396363831718,35.27066162693188,PQ,857.4936811923981,92309.0,San Bernardino
-118.91427349214104,35.257672861843254,PQ,21976.880704641346,93241.0,Kern
-116.69550026730305,35.26160335992585,PQ,9845.260498046877,92310.0,San Bernardino
-119.5872809397236,35.23495781620253,PQ,475.37810456752777,93224.0,Kern
-118.52575142682862,35.12823825855757,PQ,43725.02966165543,93561.0,Kern
-118.60360225047464,35.237284373419584,PQ,615.9816509485245,93531.0,Kern
-119.4548752767933,35.1498801668219,PQ,21387.884818196297,93268.0,Kern
-120.57871721497789,35.11465818520361,PQ,30752.07631456852,93420.0,San Luis Obispo
-117.94711350223848,35.130039981040866,PQ,17528.63579440117,93505.0,Kern
-120.72812631044344,35.188380354194365,PQ,1189.8201751708984,93424.0,San Luis Obispo
-115.36915952186116,34.98199480903746,PQ,38.11560308933258,92332.0,San Bernardino
-120.64638921384976,35.14829323728163,PQ,7910.200677156448,93449.0,San Luis Obispo
-117.03292413229318,34.88682864661336,PQ,37799.54194295406,92311.0,San Bernardino
-120.61884145595016,35.12099814327783,PQ,12720.81103515625,93433.0,San Luis Obispo
-119.3955750109357,35.07672162871156,PQ,5019.790402770042,93252.0,Kern
-120.60903832206914,35.10241719182595,PQ,9270.78029537201,93445.0,San Luis Obispo
-120.4969511777992,35.03198892267234,PQ,21127.836669921875,93444.0,San Luis Obispo
-120.41895553933014,34.952801179409185,PQ,38084.89666676521,93454.0,Santa Barbara
-119.67462347148972,34.9414787967012,PQ,800.6363444328308,93254.0,Santa Barbara
-117.9044260334546,34.95386717019076,PQ,3736.0402722358704,93523.0,Kern
-117.18004964758538,34.926258681212666,PQ,1970.836025476456,92347.0,San Bernardino
-117.66715234910082,35.003277775890346,PQ,2615.947284936905,93516.0,Kern
-116.67037812129594,34.87270061428803,PQ,3010.04201233387,92365.0,San Bernardino
-120.44612850658504,34.95595868140157,PQ,59633.631400465965,93458.0,Santa Barbara
-118.19096161184623,34.86067348000601,PQ,23960.698552131653,93560.0,Kern
-120.57719015099096,34.963560357042695,PQ,7215.995914697647,93434.0,Santa Barbara
-114.5948984923323,34.806635311033,PQ,5771.396225333214,92363.0,San Bernardino
-120.43135710517404,34.88532560484181,PQ,44155.48531830311,93455.0,Santa Barbara
-118.88467854982242,34.83920473093117,PQ,2040.1051032543185,93243.0,Kern
-116.83966931827976,34.90936721569766,PQ,1616.51653444767,92398.0,San Bernardino
-117.906139898479,34.92227066720509,PQ,290.6079130172729,93524.0,Kern
-119.1561442944889,34.84754003847847,PQ,2884.6337980031967,93222.0,Kern
-116.8691749936796,34.86274858892582,PQ,718.9278985261917,92327.0,San Bernardino
-120.53109864683633,34.8380965933826,PQ,157.1467764377594,93429.0,Santa Barbara
-118.9821250500944,34.81886438796814,PQ,6066.343497872353,93225.0,Kern
-118.2164302907518,34.67809146140736,PQ,67979.13417041302,93536.0,Los Angeles
-117.33850404137212,34.74706047823161,PQ,7601.932973504066,92342.0,San Bernardino
-120.53224567144603,34.75168544998028,PQ,3516.0045623779297,93437.0,Santa Barbara
-120.2727558039468,34.74200890838472,PQ,2147.171370983124,93440.0,Santa Barbara
-120.1118358462186,34.669572355329755,PQ,1556.3750143051147,93441.0,Santa Barbara
-118.42717125859085,34.66937290562699,PQ,2951.079496383667,93532.0,Los Angeles
-119.25904897562528,34.444524065239115,PQ,22511.77558004856,93023.0,Ventura
-118.07232524029148,34.68514376784413,PQ,72969.69657230377,93535.0,Los Angeles
-118.1506355165051,34.69215704918583,PQ,43500.49688363075,93534.0,Los Angeles
-117.42635769719442,34.54558138081406,PQ,38748.45702505112,92301.0,San Bernardino
-120.46060508726278,34.65873203194241,PQ,57154.56175720692,93436.0,Santa Barbara
-120.08014960989946,34.62519613984,PQ,5746.23507297039,93460.0,Santa Barbara
-116.16374952035,34.72041672916004,PQ,3.806619644165039,92338.0,San Bernardino
-117.33951851626291,34.646603000521225,PQ,1046.8275347948074,92368.0,San Bernardino
-116.932878793364,34.44186878588337,PQ,7517.223491072655,92356.0,San Bernardino
-120.13407991436564,34.603301573448576,PQ,7968.371864318848,93463.0,Santa Barbara
-120.1984757198212,34.61705042373456,PQ,5819.559691786766,93427.0,Santa Barbara
-118.0912372738645,34.56739409158863,PQ,74130.5195709467,93550.0,Los Angeles
-118.03638301278964,34.563322296778495,PQ,40324.13645792008,93552.0,Los Angeles
-117.84100546272388,34.59874420990366,PQ,7472.177145957947,93591.0,Los Angeles
-118.18600425838018,34.6056381429149,PQ,57467.38949215412,93551.0,Los Angeles
-117.21454196289416,34.5298663129467,PQ,45329.26675236225,92307.0,San Bernardino
-118.47749693897144,34.48017132839232,PQ,23067.092488646507,91390.0,Los Angeles
-119.86395854010549,34.4282237669235,PQ,55748.309065938,93117.0,Santa Barbara
-119.73505434439096,34.440864127328595,PQ,27271.18238949776,93105.0,Santa Barbara
-118.62359714270325,34.473551470005745,PQ,30448.193335533146,91384.0,Los Angeles
-117.80019308803742,34.48989485147536,PQ,1230.1605747938156,93544.0,Los Angeles
-117.3443213798498,34.53807625761569,PQ,38857.52486681938,92394.0,San Bernardino
-117.95878796446578,34.54785776853897,PQ,13552.548128843307,93543.0,Los Angeles
-117.5399203334676,34.44485891656996,PQ,20223.28538513184,92371.0,San Bernardino
-115.60196172260672,34.560612522450974,PQ,15.28930115699768,92304.0,San Bernardino
-117.29764882543238,34.499891742829334,PQ,48505.93097805977,92395.0,San Bernardino
-118.19084846190223,34.4862007823955,PQ,8309.575711250305,93510.0,Los Angeles
-117.90381169022768,34.48577556883939,PQ,2280.47052359581,93553.0,Los Angeles
-117.37575774126395,34.486836269395425,PQ,66145.71534049511,92392.0,San Bernardino
-118.54928744601096,34.449000059647496,PQ,29224.82164478302,91354.0,Los Angeles
-117.6274074978705,34.44054577564654,PQ,7552.80706012249,92372.0,San Bernardino
-118.79421981242186,34.41313448593698,PQ,2370.3739581108093,93040.0,Ventura
-117.20117123207432,34.46829821841577,PQ,46482.47238147259,92308.0,San Bernardino
-119.80370034939862,34.44202629905748,PQ,17154.299414634705,93111.0,Santa Barbara
-119.76697244791583,34.441396290936,PQ,18933.402537465096,93110.0,Santa Barbara
-119.07318336458628,34.35387613537951,PQ,35744.32399368286,93060.0,Ventura
-118.91646855321322,34.400955679837445,PQ,18772.04183447361,93015.0,Ventura
-118.51211385475136,34.43829518927378,PQ,33335.991592764854,91350.0,Los Angeles
-118.47394668405298,34.424180849090426,PQ,34111.98524737358,91351.0,Los Angeles
-117.30214653739684,34.423412057157435,PQ,94448.3708589077,92345.0,San Bernardino
-119.68386007044576,34.428274982155656,PQ,21256.414951086044,93103.0,Santa Barbara
-119.639193713942,34.43472648398128,PQ,12405.41923582554,93108.0,Santa Barbara
-118.42970031296502,34.4205283953162,PQ,40923.180274009705,91387.0,Los Angeles
-117.71604423774966,34.38301531167297,PQ,516.2322224378586,93563.0,Los Angeles
-119.51930752961796,34.401507117378806,PQ,16176.807404994965,93013.0,Santa Barbara
-118.55614751796774,34.404654772040324,PQ,34373.27211809158,91355.0,Los Angeles
-117.38242898702036,34.4040573699702,PQ,26237.021914243694,92344.0,San Bernardino
-119.70953944928088,34.41870824325797,PQ,31380.72152709961,93101.0,Santa Barbara
-119.5978776363995,34.42066593027653,PQ,1222.78755569458,93067.0,Santa Barbara
-118.58848990110316,34.389771132779785,PQ,21223.223444342613,91381.0,Los Angeles
-119.72077217612087,34.40619664264618,PQ,9414.568725585938,93109.0,Santa Barbara
-119.30001017550664,34.40218095831455,PQ,6206.585341453552,93022.0,Ventura
-116.42240263771323,34.2931332069838,PQ,3073.2347497940063,92285.0,San Bernardino
-119.28917467079737,34.29260222625828,PQ,36484.689041256905,93001.0,Ventura
-118.51784486152306,34.380623254865334,PQ,33442.19528210163,91321.0,Los Angeles
-117.62817717651036,34.35695769027859,PQ,5237.302975773811,92397.0,San Bernardino
-118.69838657455456,34.280069844060364,PQ,58381.44715976715,93063.0,Ventura
-117.90484240465746,34.128414721976675,PQ,65047.01919281483,91702.0,Los Angeles
-118.87889774361896,34.27942883457982,PQ,39670.02505838871,93021.0,Ventura
-118.4341615760433,34.30513368975589,PQ,93526.7657545805,91342.0,Los Angeles
-119.01082687569442,34.275602271333426,PQ,3579.2087939977646,93066.0,Ventura
-118.28685122033448,34.25400799429634,PQ,26660.02729177475,91042.0,Los Angeles
-118.7703253481719,34.26434681243377,PQ,79663.37262225151,93065.0,Ventura
-118.59366362813202,34.255176242732695,PQ,40680.84674906731,91311.0,Los Angeles
-118.49969356543777,34.27642524114236,PQ,54506.035749197006,91344.0,Los Angeles
-117.49963401876096,34.25101237212529,PQ,823.8460290431976,92358.0,San Bernardino
-119.22178333899488,34.269906705245205,PQ,54285.55540549755,93003.0,Ventura
-117.33482652778716,34.1699664139208,PQ,75760.61942875385,92407.0,San Bernardino
-118.43609173841335,34.28724176975396,PQ,36854.29357910156,91340.0,Los Angeles
-116.4154436836207,34.13374329352592,PQ,31072.764541506767,92284.0,San Bernardino
-116.06514455522486,34.160939117080225,PQ,38841.61375498772,92277.0,San Bernardino
-119.16969701403946,34.27834890659981,PQ,31806.96793484688,93004.0,Ventura
-118.55197718821287,34.27859084708677,PQ,32952.65600204468,91326.0,Los Angeles
-116.83021077033284,34.257835123671484,PQ,12555.118119478226,92314.0,San Bernardino
-118.45914909228364,34.2614299051108,PQ,20886.33737182617,91345.0,Los Angeles
-118.42246505908771,34.256570379597335,PQ,108215.75506591795,91331.0,Los Angeles
-114.16335415292346,34.27414263221529,PQ,84.0732045173645,92267.0,San Bernardino
-118.32187577487662,34.26098472246381,PQ,22814.31171321869,91040.0,Los Angeles
-117.64762376459214,34.24059820769108,PQ,531.724106669426,91759.0,San Bernardino
-117.20267165730074,34.25860414315076,PQ,10130.62216114998,92352.0,San Bernardino
-117.16693780899254,34.25386882163265,PQ,1569.9284789562223,92321.0,San Bernardino
-116.9421189434804,34.27074074452094,PQ,479.71627974510193,92333.0,San Bernardino
-119.17755535933895,34.22887090837855,PQ,50583.92863059044,93036.0,Ventura
-119.0501082166139,34.23090831111231,PQ,45822.17037558556,93010.0,Ventura
-118.9941964194261,34.22268279814008,PQ,38602.03695893288,93012.0,Ventura
-118.69645514105044,34.2613870754289,PQ,578.8778032064438,93064.0,Ventura
-118.20009552105172,34.20867014898817,PQ,19602.30968952179,91011.0,Los Angeles
-117.32192559593696,34.251274009006046,PQ,1438.986564874649,92322.0,San Bernardino
-117.28112101896517,34.24138142707938,PQ,11171.308328032494,92325.0,San Bernardino
-116.8951831344732,34.2419864073432,PQ,5549.094477415085,92315.0,San Bernardino
-116.51782029983734,34.175491464236885,PQ,788.353838801384,92268.0,San Bernardino
-118.60787950807834,34.22040103151721,PQ,53037.5852034092,91304.0,Ventura
-118.5461933892697,34.23905184218687,PQ,25142.42433166504,91324.0,Los Angeles
-118.51898942290178,34.23908132072301,PQ,32788.330993652344,91325.0,Los Angeles
-118.47538766104584,34.237520848104424,PQ,56197.18966674805,91343.0,Los Angeles
-118.37362003547533,34.22237531480477,PQ,44093.10216999054,91352.0,Los Angeles
-118.24659994620836,34.23177034444654,PQ,31312.46688985825,91214.0,Los Angeles
-117.0747170241102,34.23926253305084,PQ,480.6971924304962,92341.0,San Bernardino
-118.87487199971568,34.208434245087666,PQ,47040.23694443703,91360.0,Ventura
-118.82828448260248,34.19410375687361,PQ,39893.9458220005,91362.0,Ventura
-117.23099273276682,34.23978308397742,PQ,2262.725547790528,92391.0,San Bernardino
-116.831070170896,34.241521547804425,PQ,2284.5889217853546,92386.0,San Bernardino
-116.30945623581148,34.14523448136344,PQ,12460.338220357897,92252.0,San Bernardino
-118.44895299835105,34.22582422544308,PQ,65732.22021484375,91402.0,Los Angeles
-117.18162933068425,34.23587833747456,PQ,365.4849773645401,92385.0,San Bernardino
-116.05624896229716,34.2295828393072,PQ,3110.5935668945312,92278.0,San Bernardino
-114.36441990753876,34.13732278052552,PQ,1812.2090368270876,92242.0,San Bernardino
-118.57254958845978,34.208080617966644,PQ,42701.40399169922,91306.0,Los Angeles
-117.2240174789781,34.228750064460044,PQ,555.3555221557617,92378.0,San Bernardino
-117.11286626654402,34.20948221657213,PQ,6251.221059083939,92382.0,San Bernardino
-119.17355651641697,34.204023342529986,PQ,63545.256294846535,93030.0,Ventura
-118.6431727367616,34.19611057752511,PQ,26609.645647525787,91307.0,Ventura
-118.53861308353775,34.20377670562967,PQ,77696.61193847656,91335.0,Los Angeles
-118.48824959354948,34.20145109263796,PQ,57393.33537173271,91406.0,Los Angeles
-118.39966804677312,34.20513994545348,PQ,75799.47926330566,91605.0,Los Angeles
-118.33058262071748,34.20108242395793,PQ,26826.428577899933,91504.0,Los Angeles
-117.26025747938064,34.145243198586,PQ,87913.01461100578,92404.0,San Bernardino
-118.93991900205738,34.17812708960604,PQ,48372.55355453491,91320.0,Ventura
-118.44830702707118,34.20100614065248,PQ,54891.644287109375,91405.0,Los Angeles
-118.29967591428994,34.18564526165397,PQ,23843.035439491272,91501.0,Los Angeles
-118.2295272507578,34.190578882087586,PQ,17436.232973217964,91208.0,Los Angeles
-118.23235589480284,34.212083397860034,PQ,8745.1953125,91020.0,Los Angeles
-118.139212436232,34.190974090694915,PQ,37255.7239818573,91001.0,Los Angeles
-118.76587644272526,34.17982888073806,PQ,14387.59120464325,91377.0,Ventura
-118.600356295978,34.19829435871216,PQ,34677.38610839844,91303.0,Los Angeles
-118.34500200816436,34.16723217251315,PQ,43577.97250747681,91505.0,Los Angeles
-119.21704267601346,34.18609937966598,PQ,26802.13214111328,93035.0,Ventura
-119.17146148833524,34.1662217013775,PQ,97237.1003704071,93033.0,Ventura
-118.24337623727048,34.16689429602556,PQ,9206.073522090912,91207.0,Los Angeles
-118.15589417487988,34.16858570278161,PQ,36274.1414642334,91103.0,Los Angeles
-117.46018682421207,34.13001022445808,PQ,122972.77758157252,92336.0,San Bernardino
-116.97109681619624,34.145906941116856,PQ,977.4634361267088,92305.0,San Bernardino
-118.60994371934028,34.177378090846226,PQ,37221.70501708984,91367.0,Los Angeles
-118.45850670194716,34.1806280820732,PQ,22595.33349609375,91411.0,Los Angeles
-118.43429547914634,34.17993300765697,PQ,40397.38696289063,91401.0,Los Angeles
-118.39059930503444,34.185644256130125,PQ,27997.16149902344,91606.0,Los Angeles
-118.32451932773462,34.17249904987906,PQ,14019.71923828125,91506.0,Los Angeles
-118.30938644211876,34.17588562849135,PQ,13900.509521484377,91502.0,Los Angeles
-118.28992035554656,34.170931510466815,PQ,22461.08526611328,91201.0,Los Angeles
-118.08941492689578,34.15132038708314,PQ,49419.77486085892,91107.0,Los Angeles
-114.52403421957844,34.13804970409932,PQ,9.627485990524292,92280.0,San Bernardino
-119.18936569500512,34.15565631583295,PQ,47876.68713140488,93041.0,Ventura
-118.5420887455315,34.16557102783672,PQ,39204.09168422222,91356.0,Los Angeles
-118.5174781907018,34.165259536945044,PQ,28896.5611345768,91316.0,Los Angeles
-118.39706391404928,34.16614544246125,PQ,36749.9931640625,91607.0,Los Angeles
-118.37272740542964,34.16963296500153,PQ,42516.26586914063,91601.0,Los Angeles
-118.26439997795192,34.1644977433614,PQ,25554.04766845703,91202.0,Los Angeles
-118.23310966811816,34.156242665170325,PQ,35913.3081073761,91206.0,Los Angeles
-118.12571985900055,34.16730062228785,PQ,28684.642700195312,91104.0,Los Angeles
-118.05098239895544,34.16593125719439,PQ,12026.70707130432,91024.0,Los Angeles
-118.02623648842332,34.13475202036681,PQ,45899.20268249512,91006.0,Los Angeles
-118.00092229162868,34.145368776858604,PQ,59141.61153244972,91016.0,Los Angeles
-117.57857186002435,34.14525268226911,PQ,46274.65027928352,91737.0,San Bernardino
-117.52420465250512,34.13486118815383,PQ,46482.485320568085,91739.0,San Bernardino
-117.39899898618437,34.14975636750139,PQ,37538.74510526657,92377.0,San Bernardino
-119.1993717926207,34.170416731360035,PQ,1492.5798950195312,93043.0,Ventura
-118.8404366175052,34.1468695409721,PQ,39617.44584333897,91361.0,Ventura
-118.65686245589356,34.14403390652559,PQ,35044.239210128784,91302.0,Los Angeles
-118.60052916264854,34.157358076598825,PQ,38156.66864490509,91364.0,Los Angeles
-118.49115872261946,34.150805259599345,PQ,18398.710352778435,91436.0,Los Angeles
-117.8550848701833,34.14235301739176,PQ,32770.900428175926,91741.0,Los Angeles
-118.76018172368256,34.14800270613132,PQ,39988.04564082623,91301.0,Los Angeles
-118.46204874121266,34.152447828667846,PQ,37566.83630371094,91403.0,Los Angeles
-118.4333922661994,34.152644458580674,PQ,56429.82568359375,91423.0,Los Angeles
-117.96458637640436,34.14708938392206,PQ,8946.03468990326,91008.0,Los Angeles
-117.96418319091936,34.136857165683004,PQ,29489.980914592743,91010.0,Los Angeles
-117.71881250872968,34.111444296467646,PQ,38053.23452305794,91711.0,Los Angeles
-117.66000390986508,34.141364794935505,PQ,36227.07616901398,91784.0,San Bernardino
-117.6000794852732,34.136964513496665,PQ,42468.37341308594,91701.0,San Bernardino
-117.29845187321632,34.144757884292446,PQ,47708.88653564453,92405.0,San Bernardino
-118.3976342972244,34.14517738674489,PQ,40969.71075439453,91604.0,Los Angeles
-118.3669916728509,34.14992752380055,PQ,36698.43536376953,91602.0,Los Angeles
-118.33307258383633,34.12359143075739,PQ,18993.172448158264,90068.0,Los Angeles
-118.29459340103428,34.10393896253984,PQ,53856.22139728069,90027.0,Los Angeles
-118.26306383334584,34.15375006476004,PQ,26824.8193359375,91203.0,Los Angeles
-118.16144963403282,34.13907465529335,PQ,19393.26449584961,91105.0,Los Angeles
-118.14166986548936,34.148287547408806,PQ,34184.816162109375,91101.0,Los Angeles
-118.1253168319211,34.14578460893144,PQ,47736.512939453125,91106.0,Los Angeles
-117.77009816992155,34.12021262588565,PQ,34432.26563215256,91750.0,Los Angeles
-117.20109168078965,34.125758585119314,PQ,69695.01621854305,92346.0,San Bernardino
-118.2611674534054,34.112115432072166,PQ,32335.351684570312,90039.0,Los Angeles
-118.26031841619366,34.13837883525212,PQ,29754.567138671875,91204.0,Los Angeles
-118.25541617865,34.14541673146003,PQ,4056.6550292968745,91210.0,Los Angeles
-118.24093673035082,34.141260194456066,PQ,62091.53271484375,91205.0,Los Angeles
-118.20875468671932,34.13717141165096,PQ,30083.96856689453,90041.0,Los Angeles
-118.05278942249566,34.130562589608296,PQ,32492.38822937012,91007.0,Los Angeles
-117.81558940215362,34.10186620253126,PQ,31645.368865847588,91773.0,Los Angeles
-118.60213968870448,34.10399465690582,PQ,6890.261767864227,90290.0,Los Angeles
-118.348402593627,34.13708339816004,PQ,352.86748504638666,91608.0,Los Angeles
-118.1147130364351,34.12184622265013,PQ,12629.703567504885,91108.0,Los Angeles
-117.3176322576996,34.12137138108561,PQ,30358.990020751957,92411.0,San Bernardino
